digital_code,letter code,units,currency_name,rate
36,AUD,1,Австралийский доллар,65.8542
944,AZN,1,Азербайджанский манат,60.8415
51,AMD,100,Армянских драмов,26.2507
933,BYN,1,Белорусский рубль,29.7599
975,BGN,1,Болгарский лев,55.4798
986,BRL,1,Бразильский реал,17.4111
348,HUF,100,Венгерских форинтов,26.4738
410,KRW,1000,Вон Республики Корея,72.2532
704,VND,10000,Вьетнамских донгов,42.6271
344,HKD,1,Гонконгский доллар,13.327
981,GEL,1,Грузинский лари,36.2761
208,DKK,1,Датская крона,14.5488
784,AED,1,Дирхам ОАЭ,28.1635
840,USD,1,Доллар США,103.4305
978,EUR,1,Евро,109.0126
818,EGP,10,Египетских фунтов,20.3431
356,INR,10,Индийских рупий,12.1911
360,IDR,10000,Индонезийских рупий,64.8915
398,KZT,100,Казахстанских тенге,19.7798
124,CAD,1,Канадский доллар,72.9
634,QAR,1,Катарский риал,28.415
417,KGS,10,Киргизских сомов,11.8943
156,CNY,1,Китайский юань,14.0096
498,MDL,10,Молдавских леев,56.5253
554,NZD,1,Новозеландский доллар,59.6484
934,TMT,1,Новый туркменский манат,29.5516
578,NOK,10,Норвежских крон,93.1085
985,PLN,1,Польский злотый,25.3892
946,RON,1,Румынский лей,21.8148
960,XDR,1,СДР (специальные права заимствования),135.8229
941,RSD,100,Сербских динаров,92.5564
702,SGD,1,Сингапурский доллар,76.763
972,TJS,10,Таджикских сомони,94.5841
764,THB,10,Таиландских батов,30.3975
949,TRY,10,Турецких лир,29.6796
860,UZS,10000,Узбекских сумов,80.4275
980,UAH,10,Украинских гривен,24.828
826,GBP,1,Фунт стерлингов Соединенного королевства,131.2533
203,CZK,10,Чешских крон,43.2655
752,SEK,10,Шведских крон,94.3556
756,CHF,1,Швейцарский франк,115.6682
710,ZAR,10,Южноафриканских рэндов,58.0496
392,JPY,100,Японских иен,67.6458
